<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.06.27	05:35:00	1.27239	1.27254	1.27234	1.27243	150	0	0
2023.06.27	05:40:00	1.27242	1.27253	1.27235	1.27236	152	0	0
2023.06.27	05:45:00	1.27240	1.27243	1.27234	1.27238	131	0	0
2023.06.27	05:50:00	1.27238	1.27271	1.27233	1.27266	164	0	0
2023.06.27	05:55:00	1.27266	1.27284	1.27252	1.27283	280	0	0
2023.06.27	06:00:00	1.27283	1.27286	1.27261	1.27285	310	0	0
2023.06.27	06:05:00	1.27284	1.27308	1.27277	1.27279	208	0	0
2023.06.27	06:10:00	1.27278	1.27278	1.27240	1.27261	151	0	0
2023.06.27	06:15:00	1.27263	1.27270	1.27241	1.27269	159	0	0
2023.06.27	06:20:00	1.27269	1.27289	1.27259	1.27261	125	0	0
2023.06.27	06:25:00	1.27260	1.27294	1.27247	1.27287	137	0	0
2023.06.27	06:30:00	1.27287	1.27291	1.27266	1.27269	179	0	0
2023.06.27	06:35:00	1.27269	1.27303	1.27266	1.27290	165	0	0
2023.06.27	06:40:00	1.27293	1.27332	1.27288	1.27322	168	0	0
2023.06.27	06:45:00	1.27322	1.27322	1.27297	1.27299	136	0	0
2023.06.27	06:50:00	1.27297	1.27297	1.27271	1.27284	117	0	0
2023.06.27	06:55:00	1.27285	1.27285	1.27267	1.27276	172	0	0
2023.06.27	07:00:00	1.27276	1.27283	1.27268	1.27276	179	0	0
2023.06.27	07:05:00	1.27277	1.27293	1.27277	1.27292	109	0	0
2023.06.27	07:10:00	1.27290	1.27295	1.27278	1.27290	90	0	0
2023.06.27	07:15:00	1.27290	1.27296	1.27267	1.27270	121	0	0
2023.06.27	07:20:00	1.27270	1.27290	1.27265	1.27286	172	0	0
2023.06.27	07:25:00	1.27286	1.27301	1.27281	1.27288	96	0	0
2023.06.27	07:30:00	1.27288	1.27288	1.27267	1.27288	113	0	0
2023.06.27	07:35:00	1.27288	1.27311	1.27287	1.27297	136	0	0
2023.06.27	07:40:00	1.27298	1.27305	1.27293	1.27303	142	0	1
2023.06.27	07:45:00	1.27303	1.27322	1.27300	1.27315	85	0	0
2023.06.27	07:50:00	1.27315	1.27321	1.27300	1.27306	104	0	0
2023.06.27	07:55:00	1.27305	1.27307	1.27290	1.27292	100	0	0
2023.06.27	08:00:00	1.27292	1.27355	1.27290	1.27348	139	0	0
2023.06.27	08:05:00	1.27348	1.27363	1.27345	1.27357	127	0	0
2023.06.27	08:10:00	1.27358	1.27364	1.27340	1.27354	130	0	0
2023.06.27	08:15:00	1.27354	1.27366	1.27341	1.27360	165	0	0
2023.06.27	08:20:00	1.27360	1.27369	1.27348	1.27360	167	0	0
2023.06.27	08:25:00	1.27361	1.27393	1.27348	1.27388	136	0	1
2023.06.27	08:30:00	1.27388	1.27390	1.27351	1.27360	177	0	0
2023.06.27	08:35:00	1.27359	1.27381	1.27350	1.27355	274	0	0
2023.06.27	08:40:00	1.27354	1.27355	1.27331	1.27342	214	0	0
2023.06.27	08:45:00	1.27342	1.27346	1.27306	1.27310	203	0	1
2023.06.27	08:50:00	1.27311	1.27353	1.27307	1.27352	321	0	1
2023.06.27	08:55:00	1.27352	1.27361	1.27292	1.27295	294	0	0
2023.06.27	09:00:00	1.27293	1.27317	1.27276	1.27289	331	0	0
2023.06.27	09:05:00	1.27296	1.27337	1.27284	1.27330	235	0	0
2023.06.27	09:10:00	1.27329	1.27366	1.27323	1.27353	230	0	0
2023.06.27	09:15:00	1.27353	1.27407	1.27347	1.27381	247	0	0
2023.06.27	09:20:00	1.27380	1.27431	1.27374	1.27428	236	0	0
2023.06.27	09:25:00	1.27428	1.27439	1.27413	1.27428	233	0	0
2023.06.27	09:30:00	1.27427	1.27439	1.27399	1.27426	186	0	0
2023.06.27	09:35:00	1.27426	1.27485	1.27426	1.27456	222	0	0
2023.06.27	09:40:00	1.27456	1.27478	1.27446	1.27449	146	0	0
2023.06.27	09:45:00	1.27449	1.27477	1.27449	1.27472	237	0	0
2023.06.27	09:50:00	1.27472	1.27478	1.27418	1.27456	225	0	0
2023.06.27	09:55:00	1.27456	1.27581	1.27454	1.27469	316	0	0
2023.06.27	10:00:00	1.27473	1.27512	1.27452	1.27494	281	0	0
2023.06.27	10:05:00	1.27494	1.27509	1.27450	1.27475	282	0	0
2023.06.27	10:10:00	1.27477	1.27484	1.27399	1.27454	311	0	0
2023.06.27	10:15:00	1.27454	1.27473	1.27441	1.27458	270	0	0
2023.06.27	10:20:00	1.27457	1.27504	1.27452	1.27485	257	0	0
2023.06.27	10:25:00	1.27484	1.27484	1.27402	1.27403	351	0	0
2023.06.27	10:30:00	1.27402	1.27414	1.27357	1.27357	307	0	0
2023.06.27	10:35:00	1.27354	1.27384	1.27338	1.27382	284	0	0
2023.06.27	10:40:00	1.27382	1.27392	1.27343	1.27382	231	0	0
2023.06.27	10:45:00	1.27383	1.27433	1.27376	1.27379	334	0	0
2023.06.27	10:50:00	1.27381	1.27405	1.27368	1.27380	383	0	0
2023.06.27	10:55:00	1.27380	1.27381	1.27320	1.27349	268	0	0
2023.06.27	11:00:00	1.27349	1.27370	1.27309	1.27359	443	0	0
2023.06.27	11:05:00	1.27359	1.27359	1.27284	1.27323	410	0	0
2023.06.27	11:10:00	1.27317	1.27323	1.27290	1.27304	306	0	0
2023.06.27	11:15:00	1.27304	1.27345	1.27304	1.27328	294	0	0
2023.06.27	11:20:00	1.27328	1.27328	1.27261	1.27279	348	0	0
2023.06.27	11:25:00	1.27278	1.27321	1.27269	1.27321	261	0	0
2023.06.27	11:30:00	1.27320	1.27363	1.27313	1.27340	278	0	0
2023.06.27	11:35:00	1.27340	1.27340	1.27291	1.27295	292	0	0
2023.06.27	11:40:00	1.27295	1.27321	1.27290	1.27307	212	0	0
2023.06.27	11:45:00	1.27304	1.27342	1.27301	1.27327	207	0	0
2023.06.27	11:50:00	1.27326	1.27371	1.27311	1.27339	261	0	0
2023.06.27	11:55:00	1.27339	1.27374	1.27322	1.27373	287	0	0
2023.06.27	12:00:00	1.27371	1.27378	1.27301	1.27320	316	0	0
2023.06.27	12:05:00	1.27314	1.27323	1.27281	1.27283	269	0	0
2023.06.27	12:10:00	1.27283	1.27296	1.27250	1.27270	225	0	0
2023.06.27	12:15:00	1.27269	1.27282	1.27243	1.27260	230	0	0
2023.06.27	12:20:00	1.27260	1.27283	1.27235	1.27241	199	0	0
2023.06.27	12:25:00	1.27241	1.27243	1.27138	1.27171	268	0	0
2023.06.27	12:30:00	1.27171	1.27201	1.27162	1.27179	181	0	0
2023.06.27	12:35:00	1.27179	1.27222	1.27168	1.27199	260	0	0
2023.06.27	12:40:00	1.27200	1.27200	1.27119	1.27132	294	0	0
2023.06.27	12:45:00	1.27130	1.27177	1.27121	1.27166	279	0	0
2023.06.27	12:50:00	1.27167	1.27196	1.27166	1.27188	181	0	0
2023.06.27	12:55:00	1.27188	1.27215	1.27169	1.27182	195	0	0
2023.06.27	13:00:00	1.27182	1.27238	1.27167	1.27211	249	0	0
2023.06.27	13:05:00	1.27210	1.27276	1.27210	1.27240	320	0	0
2023.06.27	13:10:00	1.27240	1.27244	1.27214	1.27222	266	0	0
2023.06.27	13:15:00	1.27217	1.27237	1.27184	1.27211	238	0	0
2023.06.27	13:20:00	1.27209	1.27224	1.27190	1.27222	219	0	0
2023.06.27	13:25:00	1.27224	1.27266	1.27218	1.27265	215	0	0
2023.06.27	13:30:00	1.27265	1.27301	1.27245	1.27291	245	0	0
2023.06.27	13:35:00	1.27290	1.27302	1.27264	1.27284	183	0	0
2023.06.27	13:40:00	1.27283	1.27325	1.27283	1.27320	210	0	0
2023.06.27	13:45:00	1.27321	1.27352	1.27320	1.27350	236	0	0
2023.06.27	13:50:00	1.27350	1.27384	1.27332	1.27355	184	0	0
2023.06.27	13:55:00	1.27354	1.27390	1.27315	1.27329	247	0	0
2023.06.27	14:00:00	1.27328	1.27332	1.27225	1.27238	274	0	0
2023.06.27	14:05:00	1.27238	1.27260	1.27206	1.27215	154	0	0
2023.06.27	14:10:00	1.27215	1.27245	1.27214	1.27235	89	0	0
2023.06.27	14:15:00	1.27235	1.27272	1.27218	1.27260	202	0	0
2023.06.27	14:20:00	1.27260	1.27322	1.27260	1.27313	224	0	0
2023.06.27	14:25:00	1.27313	1.27320	1.27294	1.27309	186	0	0
2023.06.27	14:30:00	1.27309	1.27317	1.27265	1.27268	211	0	0
2023.06.27	14:35:00	1.27268	1.27268	1.27214	1.27246	378	0	0
2023.06.27	14:40:00	1.27245	1.27275	1.27210	1.27216	262	0	0
2023.06.27	14:45:00	1.27217	1.27263	1.27209	1.27247	305	0	0
2023.06.27	14:50:00	1.27246	1.27250	1.27209	1.27237	258	0	0
2023.06.27	14:55:00	1.27238	1.27281	1.27207	1.27279	319	0	0
2023.06.27	15:00:00	1.27274	1.27307	1.27267	1.27277	368	0	0
2023.06.27	15:05:00	1.27274	1.27350	1.27265	1.27350	340	0	0
2023.06.27	15:10:00	1.27349	1.27369	1.27314	1.27367	297	0	0
2023.06.27	15:15:00	1.27369	1.27376	1.27343	1.27343	327	0	0
2023.06.27	15:20:00	1.27345	1.27379	1.27314	1.27333	402	0	0
2023.06.27	15:25:00	1.27333	1.27346	1.27261	1.27268	279	0	0
2023.06.27	15:30:00	1.27264	1.27306	1.27162	1.27286	568	0	0
2023.06.27	15:35:00	1.27286	1.27443	1.27279	1.27377	406	0	0
2023.06.27	15:40:00	1.27376	1.27399	1.27323	1.27380	417	0	0
2023.06.27	15:45:00	1.27378	1.27404	1.27328	1.27341	383	0	0
2023.06.27	15:50:00	1.27341	1.27354	1.27286	1.27354	422	0	0
2023.06.27	15:55:00	1.27351	1.27400	1.27332	1.27373	429	0	0
2023.06.27	16:00:00	1.27374	1.27407	1.27345	1.27398	416	0	0
2023.06.27	16:05:00	1.27399	1.27430	1.27360	1.27424	350	0	0
2023.06.27	16:10:00	1.27424	1.27453	1.27393	1.27450	345	0	0
2023.06.27	16:15:00	1.27446	1.27573	1.27446	1.27519	343	0	0
2023.06.27	16:20:00	1.27524	1.27539	1.27484	1.27493	348	0	0
2023.06.27	16:25:00	1.27492	1.27508	1.27449	1.27479	278	0	0
2023.06.27	16:30:00	1.27479	1.27494	1.27409	1.27417	434	0	0
2023.06.27	16:35:00	1.27419	1.27518	1.27412	1.27502	416	0	0
2023.06.27	16:40:00	1.27507	1.27547	1.27479	1.27539	461	0	0
2023.06.27	16:45:00	1.27539	1.27546	1.27439	1.27450	447	0	0
2023.06.27	16:50:00	1.27450	1.27533	1.27445	1.27493	517	0	0
2023.06.27	16:55:00	1.27492	1.27542	1.27465	1.27528	422	0	0
2023.06.27	17:00:00	1.27528	1.27560	1.27420	1.27470	756	0	0
2023.06.27	17:05:00	1.27471	1.27479	1.27363	1.27462	575	0	0
2023.06.27	17:10:00	1.27466	1.27466	1.27333	1.27357	452	0	0
2023.06.27	17:15:00	1.27364	1.27456	1.27350	1.27455	474	0	0
2023.06.27	17:20:00	1.27462	1.27485	1.27427	1.27464	437	0	0
2023.06.27	17:25:00	1.27464	1.27502	1.27425	1.27444	389	0	0
2023.06.27	17:30:00	1.27443	1.27514	1.27441	1.27493	372	0	0
2023.06.27	17:35:00	1.27489	1.27495	1.27432	1.27465	427	0	0
2023.06.27	17:40:00	1.27470	1.27470	1.27370	1.27409	388	0	0
2023.06.27	17:45:00	1.27409	1.27452	1.27363	1.27444	386	0	0
2023.06.27	17:50:00	1.27444	1.27497	1.27412	1.27470	406	0	0
2023.06.27	17:55:00	1.27470	1.27471	1.27426	1.27450	541	0	0
2023.06.27	18:00:00	1.27452	1.27472	1.27387	1.27411	474	0	0
2023.06.27	18:05:00	1.27416	1.27458	1.27403	1.27421	375	0	0
2023.06.27	18:10:00	1.27424	1.27432	1.27381	1.27396	388	0	0
2023.06.27	18:15:00	1.27401	1.27424	1.27389	1.27397	312	0	0
2023.06.27	18:20:00	1.27396	1.27446	1.27382	1.27441	414	0	0
2023.06.27	18:25:00	1.27442	1.27458	1.27414	1.27450	283	0	0
2023.06.27	18:30:00	1.27453	1.27496	1.27449	1.27495	306	0	0
2023.06.27	18:35:00	1.27495	1.27590	1.27493	1.27589	443	0	0
2023.06.27	18:40:00	1.27587	1.27593	1.27529	1.27541	300	0	0
2023.06.27	18:45:00	1.27544	1.27567	1.27523	1.27544	282	0	0
2023.06.27	18:50:00	1.27544	1.27556	1.27494	1.27501	225	0	0
2023.06.27	18:55:00	1.27501	1.27549	1.27491	1.27494	331	0	0
2023.06.27	19:00:00	1.27494	1.27522	1.27490	1.27511	282	0	0
2023.06.27	19:05:00	1.27512	1.27514	1.27469	1.27471	262	0	0
2023.06.27	19:10:00	1.27468	1.27543	1.27467	1.27510	256	0	0
2023.06.27	19:15:00	1.27509	1.27515	1.27468	1.27471	176	0	0
2023.06.27	19:20:00	1.27471	1.27494	1.27469	1.27490	150	0	0
2023.06.27	19:25:00	1.27490	1.27522	1.27472	1.27508	176	0	0
2023.06.27	19:30:00	1.27509	1.27544	1.27509	1.27531	217	0	0
2023.06.27	19:35:00	1.27531	1.27562	1.27525	1.27547	163	0	0
2023.06.27	19:40:00	1.27547	1.27554	1.27498	1.27500	180	0	0
2023.06.27	19:45:00	1.27500	1.27530	1.27488	1.27500	156	0	0
2023.06.27	19:50:00	1.27500	1.27518	1.27480	1.27481	168	0	0
2023.06.27	19:55:00	1.27481	1.27498	1.27469	1.27497	130	0	0
2023.06.27	20:00:00	1.27497	1.27510	1.27480	1.27506	216	0	0
2023.06.27	20:05:00	1.27509	1.27521	1.27481	1.27485	392	0	0
2023.06.27	20:10:00	1.27484	1.27499	1.27471	1.27482	329	0	0
2023.06.27	20:15:00	1.27483	1.27493	1.27471	1.27481	324	0	0
2023.06.27	20:20:00	1.27480	1.27500	1.27477	1.27480	220	0	0
2023.06.27	20:25:00	1.27480	1.27480	1.27458	1.27460	234	0	0
2023.06.27	20:30:00	1.27458	1.27474	1.27458	1.27468	209	0	0
2023.06.27	20:35:00	1.27468	1.27470	1.27436	1.27446	154	0	0
2023.06.27	20:40:00	1.27446	1.27451	1.27433	1.27434	183	0	0
2023.06.27	20:45:00	1.27434	1.27461	1.27432	1.27459	151	0	0
2023.06.27	20:50:00	1.27457	1.27535	1.27453	1.27521	148	0	0
2023.06.27	20:55:00	1.27517	1.27543	1.27481	1.27489	217	0	0
2023.06.27	21:00:00	1.27492	1.27509	1.27476	1.27501	325	0	0
2023.06.27	21:05:00	1.27501	1.27516	1.27492	1.27505	192	0	0
2023.06.27	21:10:00	1.27506	1.27516	1.27480	1.27482	291	0	0
2023.06.27	21:15:00	1.27481	1.27489	1.27463	1.27470	224	0	0
2023.06.27	21:20:00	1.27470	1.27475	1.27451	1.27464	147	0	0
2023.06.27	21:25:00	1.27464	1.27478	1.27450	1.27474	187	0	0
2023.06.27	21:30:00	1.27475	1.27496	1.27475	1.27488	192	0	0
2023.06.27	21:35:00	1.27490	1.27493	1.27474	1.27477	230	0	0
2023.06.27	21:40:00	1.27476	1.27484	1.27464	1.27482	137	0	0
2023.06.27	21:45:00	1.27483	1.27499	1.27476	1.27495	134	0	0
2023.06.27	21:50:00	1.27496	1.27497	1.27477	1.27496	134	0	0
2023.06.27	21:55:00	1.27496	1.27516	1.27490	1.27516	172	0	0
2023.06.27	22:00:00	1.27515	1.27526	1.27510	1.27524	238	0	0
2023.06.27	22:05:00	1.27524	1.27524	1.27487	1.27494	175	0	0
2023.06.27	22:10:00	1.27494	1.27528	1.27493	1.27528	240	0	0
2023.06.27	22:15:00	1.27528	1.27544	1.27514	1.27525	187	0	0
2023.06.27	22:20:00	1.27525	1.27542	1.27517	1.27540	131	0	0
2023.06.27	22:25:00	1.27540	1.27557	1.27534	1.27553	182	0	0
2023.06.27	22:30:00	1.27552	1.27568	1.27544	1.27560	131	0	0
2023.06.27	22:35:00	1.27560	1.27564	1.27553	1.27564	163	0	0
2023.06.27	22:40:00	1.27564	1.27575	1.27553	1.27562	191	0	0
2023.06.27	22:45:00	1.27561	1.27570	1.27551	1.27567	183	0	0
2023.06.27	22:50:00	1.27561	1.27571	1.27554	1.27565	186	0	0
2023.06.27	22:55:00	1.27565	1.27565	1.27535	1.27535	301	0	0
2023.06.27	23:00:00	1.27535	1.27535	1.27503	1.27519	166	0	0
2023.06.27	23:05:00	1.27519	1.27530	1.27513	1.27528	77	0	0
2023.06.27	23:10:00	1.27527	1.27529	1.27494	1.27501	70	0	0
2023.06.27	23:15:00	1.27502	1.27502	1.27494	1.27497	59	0	0
2023.06.27	23:20:00	1.27497	1.27500	1.27492	1.27495	60	0	1
2023.06.27	23:25:00	1.27494	1.27494	1.27487	1.27492	53	0	0
2023.06.27	23:30:00	1.27492	1.27492	1.27483	1.27483	52	0	0
2023.06.27	23:35:00	1.27483	1.27484	1.27474	1.27481	54	0	0
2023.06.27	23:40:00	1.27479	1.27483	1.27476	1.27476	81	0	0
2023.06.27	23:45:00	1.27476	1.27476	1.27467	1.27474	36	0	0
2023.06.27	23:50:00	1.27474	1.27478	1.27472	1.27473	64	0	0
2023.06.27	23:55:00	1.27472	1.27482	1.27466	1.27480	66	0	0
2023.06.28	00:00:00	1.27484	1.27498	1.27462	1.27481	14	0	20
2023.06.28	00:05:00	1.27481	1.27481	1.27441	1.27472	25	0	37
2023.06.28	00:10:00	1.27472	1.27489	1.27472	1.27472	21	0	21
2023.06.28	00:15:00	1.27472	1.27472	1.27442	1.27451	33	0	39
2023.06.28	00:20:00	1.27450	1.27453	1.27450	1.27452	15	0	37
2023.06.28	00:25:00	1.27452	1.27469	1.27450	1.27469	38	0	23
2023.06.28	00:30:00	1.27470	1.27475	1.27469	1.27474	18	0	21
2023.06.28	00:35:00	1.27474	1.27477	1.27467	1.27477	25	0	21
2023.06.28	00:40:00	1.27477	1.27485	1.27472	1.27474	22	0	21
2023.06.28	00:45:00	1.27474	1.27483	1.27474	1.27475	47	0	18
2023.06.28	00:50:00	1.27475	1.27486	1.27469	1.27477	19	0	4
2023.06.28	00:55:00	1.27478	1.27486	1.27475	1.27480	14	0	1
2023.06.28	01:00:00	1.27480	1.27498	1.27480	1.27498	115	0	9
2023.06.28	01:05:00	1.27498	1.27500	1.27495	1.27500	17	0	7
2023.06.28	01:10:00	1.27501	1.27522	1.27497	1.27497	88	0	0
2023.06.28	01:15:00	1.27497	1.27511	1.27497	1.27507	89	0	2
2023.06.28	01:20:00	1.27507	1.27509	1.27497	1.27497	58	0	2
2023.06.28	01:25:00	1.27497	1.27499	1.27491	1.27496	49	0	0
2023.06.28	01:30:00	1.27492	1.27496	1.27481	1.27483	94	0	0
2023.06.28	01:35:00	1.27483	1.27491	1.27471	1.27473	79	0	0
2023.06.28	01:40:00	1.27473	1.27489	1.27473	1.27488	60	0	0
2023.06.28	01:45:00	1.27488	1.27488	1.27471	1.27479	67	0	0
2023.06.28	01:50:00	1.27479	1.27483	1.27478	1.27482	41	0	0
2023.06.28	01:55:00	1.27482	1.27484	1.27469	1.27474	161	0	0
2023.06.28	02:00:00	1.27476	1.27476	1.27469	1.27473	76	0	1
2023.06.28	02:05:00	1.27473	1.27483	1.27470	1.27471	58	0	1
2023.06.28	02:10:00	1.27471	1.27484	1.27470	1.27475	64	0	0
2023.06.28	02:15:00	1.27474	1.27479	1.27470	1.27477	134	0	0
2023.06.28	02:20:00	1.27478	1.27478	1.27469	1.27470	96	0	0
2023.06.28	02:25:00	1.27470	1.27471	1.27460	1.27462	94	0	0
2023.06.28	02:30:00	1.27462	1.27463	1.27440	1.27455	85	0	0
2023.06.28	02:35:00	1.27455	1.27465	1.27452	1.27460	127	0	1
2023.06.28	02:40:00	1.27460	1.27463	1.27450	1.27459	134	0	0
2023.06.28	02:45:00	1.27459	1.27463	1.27455	1.27458	163	0	2
2023.06.28	02:50:00	1.27458	1.27476	1.27451	1.27469	88	0	0
2023.06.28	02:55:00	1.27471	1.27472	1.27437	1.27455	201	0	0
2023.06.28	03:00:00	1.27455	1.27486	1.27432	1.27451	324	0	0
2023.06.28	03:05:00	1.27451	1.27479	1.27448	1.27474	152	0	0
2023.06.28	03:10:00	1.27475	1.27518	1.27463	1.27504	237	0	0
2023.06.28	03:15:00	1.27503	1.27503	1.27474	1.27475	181	0	3
2023.06.28	03:20:00	1.27475	1.27514	1.27467	1.27486	193	0	0
2023.06.28	03:25:00	1.27486	1.27495	1.27480	1.27483	152	0	0
2023.06.28	03:30:00	1.27483	1.27484	1.27451	1.27459	231	0	0
2023.06.28	03:35:00	1.27460	1.27474	1.27451	1.27454	324	0	0
2023.06.28	03:40:00	1.27454	1.27475	1.27420	1.27424	310	0	0
2023.06.28	03:45:00	1.27425	1.27457	1.27425	1.27450	409	0	1
2023.06.28	03:50:00	1.27452	1.27452	1.27432	1.27444	385	0	1
2023.06.28	03:55:00	1.27444	1.27456	1.27420	1.27438	183	0	0
2023.06.28	04:00:00	1.27440	1.27462	1.27421	1.27452	193	0	0
2023.06.28	04:05:00	1.27453	1.27453	1.27434	1.27443	147	0	2
2023.06.28	04:10:00	1.27443	1.27449	1.27421	1.27421	194	0	1
2023.06.28	04:15:00	1.27417	1.27417	1.27355	1.27357	381	0	0
2023.06.28	04:20:00	1.27357	1.27369	1.27338	1.27353	283	0	0
2023.06.28	04:25:00	1.27354	1.27373	1.27351	1.27366	191	0	1
2023.06.28	04:30:00	1.27368	1.27388	1.27340	1.27364	425	0	0
2023.06.28	04:35:00	1.27362	1.27363	1.27335	1.27342	321	0	0
2023.06.28	04:40:00	1.27343	1.27356	1.27302	1.27305	356	0	0
2023.06.28	04:45:00	1.27313	1.27323	1.27297	1.27316	366	0	0
2023.06.28	04:50:00	1.27317	1.27323	1.27302	1.27310	228	0	1
2023.06.28	04:55:00	1.27310	1.27315	1.27283	1.27293	246	0	0
2023.06.28	05:00:00	1.27292	1.27307	1.27288	1.27294	193	0	0
2023.06.28	05:05:00	1.27294	1.27300	1.27265	1.27289	318	0	0
2023.06.28	05:10:00	1.27288	1.27296	1.27263	1.27280	339	0	0
2023.06.28	05:15:00	1.27280	1.27299	1.27260	1.27288	190	0	0
2023.06.28	05:20:00	1.27288	1.27293	1.27246	1.27256	229	0	0
2023.06.28	05:25:00	1.27256	1.27278	1.27247	1.27267	202	0	1
2023.06.28	05:30:00	1.27266	1.27288	1.27260	1.27286	150	0	1
2023.06.28	05:35:00	1.27284	1.27300	1.27273	1.27296	162	0	0
2023.06.28	05:40:00	1.27296	1.27316	1.27279	1.27316	119	0	0
2023.06.28	05:45:00	1.27316	1.27317	1.27304	1.27312	186	0	0
2023.06.28	05:50:00	1.27312	1.27326	1.27312	1.27319	120	0	0
2023.06.28	05:55:00	1.27319	1.27320	1.27295	1.27308	167	0	0
2023.06.28	06:00:00	1.27307	1.27324	1.27303	1.27324	280	0	0
2023.06.28	06:05:00	1.27324	1.27342	1.27321	1.27334	216	0	0
2023.06.28	06:10:00	1.27334	1.27351	1.27333	1.27348	145	0	0
2023.06.28	06:15:00	1.27346	1.27367	1.27346	1.27361	146	0	0
2023.06.28	06:20:00	1.27361	1.27363	1.27343	1.27345	143	0	1
2023.06.28	06:25:00	1.27345	1.27346	1.27329	1.27334	105	0	0
2023.06.28	06:30:00	1.27334	1.27359	1.27329	1.27340	135	0	0
2023.06.28	06:35:00	1.27339	1.27344	1.27314	1.27318	134	0	0
2023.06.28	06:40:00	1.27318	1.27320	1.27297	1.27310	188	0	0
2023.06.28	06:45:00	1.27311	1.27324	1.27309	1.27324	174	0	0
2023.06.28	06:50:00	1.27324	1.27327	1.27311	1.27317	134	0	0
2023.06.28	06:55:00	1.27317	1.27330	1.27309	1.27311	139	0	0
2023.06.28	07:00:00	1.27311	1.27334	1.27311	1.27315	140	0	0
2023.06.28	07:05:00	1.27315	1.27317	1.27306	1.27315	140	0	1
2023.06.28	07:10:00	1.27315	1.27335	1.27315	1.27335	67	0	1
2023.06.28	07:15:00	1.27334	1.27337	1.27317	1.27317	107	0	2
2023.06.28	07:20:00	1.27317	1.27338	1.27313	1.27317	135	0	0
2023.06.28	07:25:00	1.27317	1.27318	1.27292	1.27295	125	0	1
2023.06.28	07:30:00	1.27295	1.27299	1.27282	1.27283	211	0	0
2023.06.28	07:35:00	1.27284	1.27286	1.27265	1.27275	187	0	1
2023.06.28	07:40:00	1.27276	1.27289	1.27271	1.27283	110	0	0
2023.06.28	07:45:00	1.27283	1.27293	1.27262	1.27263	147	0	0
2023.06.28	07:50:00	1.27263	1.27263	1.27249	1.27261	137	0	0
2023.06.28	07:55:00	1.27261	1.27279	1.27239	1.27256	179	0	0
2023.06.28	08:00:00	1.27257	1.27264	1.27247	1.27260	205	0	0
2023.06.28	08:05:00	1.27260	1.27270	1.27253	1.27264	223	0	0
2023.06.28	08:10:00	1.27265	1.27289	1.27262	1.27277	170	0	0
2023.06.28	08:15:00	1.27278	1.27278	1.27246	1.27250	136	0	0
2023.06.28	08:20:00	1.27250	1.27272	1.27246	1.27271	185	0	0
2023.06.28	08:25:00	1.27271	1.27294	1.27271	1.27289	137	0	0
2023.06.28	08:30:00	1.27289	1.27292	1.27264	1.27279	189	0	0
2023.06.28	08:35:00	1.27281	1.27309	1.27274	1.27306	163	0	0
2023.06.28	08:40:00	1.27306	1.27331	1.27287	1.27289	198	0	0
2023.06.28	08:45:00	1.27289	1.27295	1.27266	1.27286	200	0	0
2023.06.28	08:50:00	1.27286	1.27290	1.27270	1.27273	183	0	0
2023.06.28	08:55:00	1.27273	1.27303	1.27272	1.27299	186	0	0
2023.06.28	09:00:00	1.27298	1.27338	1.27292	1.27335	243	0	0
2023.06.28	09:05:00	1.27335	1.27355	1.27320	1.27345	162	0	0
2023.06.28	09:10:00	1.27347	1.27361	1.27323	1.27355	202	0	0
2023.06.28	09:15:00	1.27356	1.27358	1.27343	1.27357	204	0	0
2023.06.28	09:20:00	1.27357	1.27359	1.27301	1.27305	219	0	0
2023.06.28	09:25:00	1.27307	1.27337	1.27301	1.27328	124	0	0
2023.06.28	09:30:00	1.27328	1.27328	1.27279	1.27308	166	0	0
2023.06.28	09:35:00	1.27308	1.27318	1.27257	1.27268	305	0	0
2023.06.28	09:40:00	1.27268	1.27273	1.27200	1.27208	377	0	0
2023.06.28	09:45:00	1.27209	1.27250	1.27207	1.27236	187	0	0
2023.06.28	09:50:00	1.27235	1.27269	1.27230	1.27268	135	0	0
2023.06.28	09:55:00	1.27268	1.27268	1.27217	1.27245	348	0	0
2023.06.28	10:00:00	1.27244	1.27263	1.27232	1.27258	330	0	0
2023.06.28	10:05:00	1.27258	1.27329	1.27258	1.27292	210	0	0
2023.06.28	10:10:00	1.27292	1.27319	1.27286	1.27310	271	0	0
2023.06.28	10:15:00	1.27313	1.27341	1.27303	1.27341	339	0	0
2023.06.28	10:20:00	1.27347	1.27360	1.27322	1.27341	233	0	0
2023.06.28	10:25:00	1.27339	1.27361	1.27318	1.27336	236	0	0
2023.06.28	10:30:00	1.27337	1.27371	1.27320	1.27331	284	0	0
2023.06.28	10:35:00	1.27331	1.27341	1.27165	1.27197	303	0	0
2023.06.28	10:40:00	1.27197	1.27268	1.27188	1.27258	214	0	0
2023.06.28	10:45:00	1.27258	1.27329	1.27246	1.27285	300	0	0
2023.06.28	10:50:00	1.27285	1.27306	1.27277	1.27296	176	0	0
2023.06.28	10:55:00	1.27296	1.27339	1.27281	1.27308	217	0	0
2023.06.28	11:00:00	1.27307	1.27360	1.27294	1.27303	349	0	0
2023.06.28	11:05:00	1.27298	1.27318	1.27258	1.27260	333	0	0
2023.06.28	11:10:00	1.27260	1.27260	1.27185	1.27257	355	0	0
2023.06.28	11:15:00	1.27256	1.27271	1.27155	1.27168	373	0	0
